Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
BandNews FM Brasília,@bandnewsbsb,2024-07-23T19:57:43.000Z,False,O Núcleo de Assistência Jurídica de Defesa da Saúde da Defensoria Pública do Distrito Federal fez mais de 27 mil atendimentos nos seis primeiros meses deste ano. A solicitação mais procurada foi a garantia de leitos de Unidade de Terapia Intensiva: quase 300 pedidos,0,0,0,152,[],[],[],https://pbs.twimg.com/profile_images/1351313545703653376/12golfa1_bigger.jpg,https://x.com/bandnewsbsb/status/1815838724766458050,tweet_id:1815838724766458050
UEPG - Universidade Estadual de Ponta Grossa,@oficialUEPG,2024-07-23T16:11:26.000Z,False," Muito trabalho e reconhecimento! A professora do Departamento de Saúde Pública, Milene Zanoni, esteve nas últimas semanas em eventos relacionados à saúde pública, em Brasília e em Lima, Peru.

Leia: https://uepg.br/eventos-saude-publica/…",0,0,0,113,[],[],"['\\U0001f970', '\\U0001f1f5\\U0001f1ea', '\\U0001f1e7\\U0001f1f7']",https://pbs.twimg.com/profile_images/1595023497906077697/vLhj5PBY_bigger.jpg,https://x.com/oficialUEPG/status/1815781780797972602,tweet_id:1815781780797972602
CFM,@medicina_cfm,2024-07-19T23:18:00.000Z,True,"Guilhermina Rego, da Universidade do Porto, traz sua experiência em bioética e administração em saúde para a 16ª Conferência Mundial de Bioética, em Brasília. Vamos juntos transformar a saúde pública!Inscreva-se em: http://bioethicsbrasilia2024.com#Bioética2024 #AdministraçãoDeSaúde",0,0,2,408,"['#Bioética2024', '#AdministraçãoDeSaúde']",[],[],https://pbs.twimg.com/profile_images/1900164913349189633/8iQpmEfV_bigger.jpg,https://x.com/medicina_cfm/status/1814439576015872207,tweet_id:1814439576015872207
andreilew,@andreilew,2024-07-15T21:23:53.000Z,False,"Este nosso país infeliz clama por gestão. Gestão de educação, de saúde, de infra-estrutura, de segurança pública, da indústria, de tudo! Só o agro se sustenta sozinho. Mas lá em Brasília estão trabalhando para estragar isso também.",0,0,2,45,[],[],[],https://pbs.twimg.com/profile_images/1720585888491536384/cTaNqekD_bigger.jpg,https://x.com/andreilew/status/1812961306275692976,tweet_id:1812961306275692976
iedadario,@iedacelso,2024-07-15T16:05:18.000Z,False,"responsáveis pela saúde pública do Brasil. Infelizmente o governador de Brasília é um facista e  irresponsável por milhares de pessoas que necessitam da saúde pública da capital do Brasil.E uma vergonha, é um abandono total.Façam alguma coisa urgente,por favor Srs, Obrigada.",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1908329323381080064/Rf0iuV-u_bigger.jpg,https://x.com/iedacelso/status/1812881133052330200,tweet_id:1812881133052330200
iedadario,@iedacelso,2024-07-15T16:05:15.000Z,False," , , , , , ,vcs precisam verificar os hospitais de BSB,a minha denuncia é sobre o hospital que fica no Paranoá,esse local está abandonado pela  saúde pública de Brasília,os órgãos competentes precisam",1,0,0,37,[],"['@BolsonaroSP', '@EduGiraoOficial', '@JanjaLula', '@LulaOficial', '@mpdft', '@nisia_trindade']",[],https://pbs.twimg.com/profile_images/1908329323381080064/Rf0iuV-u_bigger.jpg,https://x.com/iedacelso/status/1812881121169875261,tweet_id:1812881121169875261
Haroldo Upnmoor,@HUpnmoor,2024-07-15T14:24:43.000Z,False,"Se o ministro está preocupado com a saúde pública, deveria procurar saber porque o governo federal tem sido tão irresponsável na prevenção da dengue. As redes sociais tem sido úteis apontando essa falta de ação de Brasília.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1574824049754218497/9_DnsRNb_bigger.jpg,https://x.com/HUpnmoor/status/1812855822352896425,tweet_id:1812855822352896425
Inês Gibim,@InesGibim,2024-07-14T13:26:52.000Z,False,Problema de saúde pública... É Brasília hoje !,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1517983650519953410/6CBQtmaL_bigger.jpg,https://x.com/InesGibim/status/1812478872820085160,tweet_id:1812478872820085160
TE BRASILIA LIBERTAS -LA LIBERTÉ OU LA MORT,@Jostorquatoyma1,2024-07-14T12:35:00.000Z,False,Ministro de Lula diz que redes sociais viraram problema de saúde pública e precisam de regulamentaçãohttps://terrabrasilnoticias.com/2024/07/ministro-de-lula-diz-que-redes-sociais-viraram-problema-de-saude-publica-e-precisam-de-regulamentacao/…,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1872987096912154624/3cKgKiYH_bigger.jpg,https://x.com/Jostorquatoyma1/status/1812465822477988201,tweet_id:1812465822477988201
Alianza Latina,@RedAlianzaL,2024-07-11T14:00:01.000Z,False,"O GARCE os convida para a palestra “O Desafio Silencioso.”, com a médica reumatologista convidada, Dra. Sâmia Studart. 13 de julho 14:00 (horario de Brasilia)Escola de Saúde Pública, Av. Antônio Justa, 3161 - Fortaleza - Brasil#palestra #osteoporose #pacientereumatico",0,0,0,32,"['#palestra', '#osteoporose', '#pacientereumatico']",[],"['\\U0001f5d3\\ufe0f', '\\u23f0', '\\U0001f4cc']",https://pbs.twimg.com/profile_images/1466454619471626244/rUSMNyhL_bigger.jpg,https://x.com/RedAlianzaL/status/1811400052210049040,tweet_id:1811400052210049040
Priscilla Cvr,@CvrPriscilla,2024-07-10T23:19:31.000Z,False,"Em Brasília, DF, tem Tai Chi de graça pela rede de saúde pública. Já vi vários relatos de melhoria da saúde, desde parkinson a síndrome do pânico. Parabéns ao SUS do DF!!",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1479250375429562368/kbbbYag0_bigger.jpg,https://x.com/CvrPriscilla/status/1811178466160640250,tweet_id:1811178466160640250
João Silva Brasília,@bsb_joaosilva,2024-07-09T00:05:30.000Z,False,"Ter, de longe, o maior ORÇAMENTO PER CAPITA DO PAÍS e mesmo assim ter criança morrendo sem atendimento de saúde, ter transporte público péssimo (e caro), ter alagamento em regiões pobres TODO ANO, não ter nenhuma opção de lazer PÚBLICA fora do Plano.",0,0,1,33,[],[],[],https://pbs.twimg.com/profile_images/1123022306329206784/YlhpIOFY_bigger.png,https://x.com/bsb_joaosilva/status/1810465263940452494,tweet_id:1810465263940452494
